154860;Abelvattnet Aut;2.0;65.53;14.97;1985-05-01 00:00:00;1996-08-31 23:59:59;665.0
155680;Kittelfjäll;2.0;65.25;15.5;1965-06-01 00:00:00;1966-04-30 23:59:59;560.0
155710;Blaikliden;2.0;65.0464;15.7486;1980-09-01 00:00:00;2000-06-30 23:59:59;520.0
155720;Marsliden;2.0;65.0251;15.3668;2000-11-01 00:00:00;2013-11-30 23:59:59;550.0
155790;Gielas A;2.0;65.328;15.0686;1996-10-01 00:00:00;2016-10-01 11:00:00;577.0
155900;Boksjö;2.0;65.6772;15.8245;1969-08-01 00:00:00;2015-02-28 23:59:59;475.0
155910;Tärnaby;2.0;65.7166;15.25;1949-01-01 00:00:00;1972-12-31 23:59:59;450.0
155940;Hemavan;2.0;65.7968;15.1045;1991-10-01 00:00:00;2008-07-08 23:59:59;475.0
155960;Hemavan-Giertevarto A;2.0;65.7832;15.0645;1995-11-20 13:00:00;2016-10-01 11:00:00;793.0
155970;Hemavan Flygplats;2.0;65.8077;15.0854;2008-01-01 00:00:00;2016-10-01 11:00:00;458.0
156730;Långvattnet;2.0;65.1049;16.6919;1961-01-01 00:00:00;1999-01-31 23:59:59;420.0
156770;Dikanäs;2.0;65.2365;15.9883;1966-09-01 00:00:00;1980-12-31 23:59:59;485.0
156790;Dikanäs Skansnäs;2.0;65.32350000000001;16.0353;1983-08-01 00:00:00;2000-03-13 23:59:59;525.0
156850;Danasjö;2.0;65.5374;16.5393;1978-07-01 00:00:00;2002-07-31 23:59:59;652.0
156940;Vindel-Björkheden;2.0;65.8211;16.7114;1977-10-01 00:00:00;1996-01-31 23:59:59;350.0
156990;Ammarnäs;2.0;65.9744;16.2283;1991-11-01 00:00:00;2000-08-31 23:59:59;440.0
157720;Stensele;2.0;65.0706;17.1536;1983-09-20 00:00:00;2004-12-31 23:59:59;325.0
157860;Sorsele;2.0;65.5354;17.5225;1997-10-14 00:00:00;2016-09-30 23:59:59;360.0
157870;Buresjön A;2.0;65.5592;17.86;1995-10-26 00:00:00;2016-10-01 11:00:00;393.0
157930;Vindel-Storsjö;2.0;65.7666;17.05;1965-01-01 00:00:00;1977-08-31 23:59:59;345.0
158740;Malå-Brännan A;2.0;65.1522;18.5974;1995-12-15 00:00:00;2016-10-01 11:00:00;363.0
158750;Malå;2.0;65.1808;18.7431;1991-11-01 00:00:00;2016-09-30 23:59:59;320.0
158850;Storberg;2.0;65.5085;18.9505;1951-01-01 00:00:00;1995-08-31 23:59:59;453.0
158990;Abraur;2.0;65.9867;18.9236;1996-02-01 00:00:00;2016-08-31 23:59:59;370.0
159680;Saltmyran;2.0;65.4166;19.5;1963-04-01 00:00:00;1964-08-31 23:59:59;350.0
159770;Glommersträsk;2.0;65.278;19.6673;1993-10-01 00:00:00;2016-09-30 23:59:59;395.0
159880;Arvidsjaur A;2.0;65.5953;19.2682;1996-02-01 00:00:00;2016-10-01 11:00:00;382.0
159970;Suddesjaur;2.0;65.8952;19.0929;1951-01-01 00:00:00;1991-06-30 23:59:59;342.0
160740;Fällfors;2.0;65.1317;20.7891;1959-11-01 00:00:00;1995-12-31 23:59:59;195.0
160750;Fällfors Mo;2.0;65.1089;20.7652;1996-05-01 00:00:00;2005-06-30 23:59:59;195.0
160790;Myrheden;2.0;65.2984;20.2124;1955-01-01 00:00:00;1984-06-30 23:59:59;250.0
160800;Fagerheden;2.0;65.3373;20.9026;1950-12-01 00:00:00;1950-12-31 23:59:59;220.0
160890;Älvsbyn M;2.0;65.6935;20.9858;1972-03-01 00:00:00;1995-04-30 23:59:59;47.0
160960;Vidsel;2.0;65.8801;20.1315;1965-03-01 00:00:00;2016-08-31 23:59:59;180.0
160970;Vidsel Mo;2.0;65.8769;20.1543;1996-05-01 00:00:00;2016-10-01 11:00:00;182.0
161650;Hednoret;2.0;65.8333;21.55;1961-01-01 00:00:00;1963-06-30 23:59:59;27.0
161660;Brännbergs försöksgård;2.0;65.8;21.2666;1962-01-01 00:00:00;1962-09-30 23:59:59;88.0
161670;Rönnskär;2.0;65.0333;21.5666;1951-01-01 00:00:00;1969-08-31 23:59:59;5.0
161680;Sunderbyn;2.0;65.7;21.85;1961-01-01 00:00:00;1968-12-31 23:59:59;20.0
161710;Pite-Rönnskär A;2.0;65.035;21.5655;1995-12-15 00:00:00;2016-10-01 11:00:00;4.0
161770;Pitsund;2.0;65.23;21.52;1964-09-01 00:00:00;1972-06-30 23:59:59;8.0
161780;Haraholmen;2.0;65.2391;21.6317;1973-09-01 00:00:00;1988-07-31 23:59:59;4.0
161790;Piteå;2.0;65.3156;21.4907;1961-01-01 00:00:00;1998-06-30 23:59:59;6.0
161890;Älvsbyn M;2.0;65.68;20.97;1966-05-01 00:00:00;1968-12-31 23:59:59;50.0
161910;Älvsbyn A;2.0;65.6702;21.0662;1995-10-18 00:00:00;2016-10-01 11:00:00;40.0
161920;Sävast V;2.0;65.75272;21.76498;2010-12-01 00:00:00;2016-10-01 11:00:00;9.0
161940;Boden Mo;2.0;65.8151;21.6396;2010-03-01 00:00:00;2016-10-01 11:00:00;25.0
162790;Rödkallen A;2.0;65.3131;22.3753;1996-04-01 00:00:00;2016-10-01 11:00:00;1.0
162800;Farstugrunden Aut;2.0;65.33;22.75;1981-02-01 00:00:00;1995-12-21 23:59:59;1.0
162860;Luleå Flygplats;2.0;65.5434;22.1193;1951-01-01 00:00:00;2016-10-01 11:00:00;17.0
162870;Luleå-Bergnäset;2.0;65.5762;22.109;2002-09-16 00:00:00;2016-09-30 23:59:59;12.0
162880;Luleå;2.0;65.62;22.1307;1961-01-01 00:00:00;1988-06-30 23:59:59;5.0
162970;Högsön;2.0;65.8849;22.3961;1961-01-01 00:00:00;1981-08-31 23:59:59;8.0
162980;Orrbyn;2.0;65.9446;22.116;1997-10-01 00:00:00;2011-07-01 23:59:59;15.0
163680;Björkfors;2.0;65.9166;23.4666;1945-12-01 00:00:00;1963-06-30 23:59:59;10.0
163690;Kalix;2.0;65.85;23.2;1951-01-01 00:00:00;1969-10-31 23:59:59;6.0
163900;Storön A;2.0;65.6982;23.1005;1996-01-01 00:00:00;2016-10-01 11:00:00;4.0
163920;Storöhamn;2.0;65.7306;23.0924;1969-12-01 00:00:00;1995-12-31 23:59:59;7.0
163950;Haparanda;2.0;65.8367;24.113;2009-07-01 00:00:00;2013-01-01 23:59:59;5.0
163960;Haparanda A;2.0;65.8249;24.1162;2008-11-01 00:00:00;2016-10-01 11:00:00;16.0
166810;Jäckvik;2.0;66.3824;16.9959;1961-01-01 00:00:00;1986-09-30 23:59:59;430.0
166870;Vuoggatjålme;2.0;66.5759;16.3511;1965-01-01 00:00:00;1995-12-31 23:59:59;500.0
166900;Mierkenies;2.0;66.6798;16.1137;1990-01-01 00:00:00;1996-10-31 23:59:59;600.0
166910;Mierkenis A;2.0;66.6815;16.1088;1996-11-01 00:00:00;2016-10-01 11:00:00;614.0
166940;Lillviken-Roparudden V;2.0;66.48603;16.41734;1996-04-01 00:00:00;2016-10-01 11:00:00;483.0
167710;Arjeplog A;2.0;66.0456;17.8671;1961-01-01 00:00:00;1989-10-31 23:59:59;430.0
167730;Laisvallsby;2.0;66.1347;17.1748;1973-10-01 00:00:00;1982-06-30 23:59:59;460.0
167800;Jäkkvik V;2.0;66.32417;17.09442;2010-12-01 00:00:00;2016-10-01 11:00:00;552.0
167860;Stenudden;2.0;66.5343;17.6677;1965-10-01 00:00:00;1990-01-31 23:59:59;453.0
167980;Kvikkjokk-Årrenjarka;2.0;66.8876;18.0179;1997-06-01 00:00:00;2013-03-31 23:59:59;314.0
167990;Kvikkjokk-Årrenjarka A;2.0;66.8888;18.0234;2008-11-01 00:00:00;2016-10-01 11:00:00;320.0
168910;Karats;2.0;66.6932;18.814600000000002;1974-02-01 00:00:00;1974-07-31 23:59:59;414.0
169790;Tjåkaape Mo;2.0;66.3002;19.2;2006-05-01 00:00:00;2016-10-01 11:00:00;581.0
169860;Vajmat V;2.0;66.50502;19.67495;1996-03-01 00:00:00;2016-10-01 11:00:00;325.0
169880;Jokkmokk;2.0;66.6135;19.8316;2010-01-01 00:00:00;2016-09-30 23:59:59;240.0
169930;Randijaur;2.0;66.761;19.3168;1967-01-01 00:00:00;1973-02-28 23:59:59;290.0
170670;Harads;2.0;66.0833;20.9666;1965-01-01 00:00:00;1970-04-30 23:59:59;35.0
170680;Sarkavara;2.0;66.7374;20.3605;1962-01-01 00:00:00;1963-08-31 23:59:59;385.0
170690;Nattavara;2.0;66.7666;20.9666;1962-01-01 00:00:00;1963-08-31 23:59:59;330.0
170790;Sudok;2.0;66.3006;20.424;1975-09-01 00:00:00;1995-04-30 23:59:59;170.0
170850;Murjek;2.0;66.48;20.9;1961-06-01 00:00:00;1968-02-29 23:59:59;245.0
170860;Jokkmokk Flygplats Mo;2.0;66.499;20.131;2000-03-01 00:00:00;2016-10-01 11:00:00;275.0
170930;Nattavaara A;2.0;66.7529;20.9281;1996-04-01 00:00:00;2016-10-01 11:00:00;327.0
171790;Lakaträsk A;2.0;66.2801;21.133;1995-11-21 00:00:00;2016-10-01 11:00:00;185.0
171810;Pålkem;2.0;66.3888;21.6098;1962-02-01 00:00:00;1985-12-31 23:59:59;265.0
171820;Pålkem M;2.0;66.38550000000001;21.6167;1970-05-01 00:00:00;2000-10-31 23:59:59;261.0
171920;Nattavaara by;2.0;66.7586;21.0537;1990-02-01 00:00:00;1991-09-30 23:59:59;350.0
172680;Naisheden;2.0;66.5333;22.3666;1951-01-01 00:00:00;1962-06-30 23:59:59;95.0
172770;Överkalix-Svartbyn A;2.0;66.263;22.8472;1995-12-01 00:00:00;2016-10-01 11:00:00;61.0
172790;Överkalix-Svartbyn;2.0;66.2833;22.85;1962-07-09 00:00:00;1975-02-28 23:59:59;50.0
172920;Markusvinsa;2.0;66.7265;22.9001;2002-05-01 00:00:00;2016-09-30 23:59:59;164.0
172940;Paharova A;2.0;66.8107;22.336;1995-12-01 00:00:00;2016-10-01 11:00:00;228.0
173810;Övertorneå;2.0;66.3862;23.622;2001-06-01 00:00:00;2016-09-30 23:59:59;75.0
173900;Ylinenjärvi A;2.0;66.6235;23.468;1995-12-15 00:00:00;2016-10-01 11:00:00;132.0
173960;Korpilombolo M;2.0;66.8542;23.0571;1966-03-01 00:00:00;1995-08-31 23:59:59;178.0
176800;Staloluokta;2.0;67.4083;16.4199;1989-09-01 00:00:00;1994-10-31 23:59:59;600.0
177920;Ritsem;2.0;67.7261;17.4718;1981-03-01 00:00:00;1998-01-31 23:59:59;521.0
177930;Ritsem A;2.0;67.7262;17.4711;1997-09-01 00:00:00;2016-10-01 11:00:00;532.0
178680;Saltoluokta;2.0;67.3833;18.55;1962-02-01 00:00:00;1962-04-30 23:59:59;393.0
178740;Aktse;2.0;67.1498;18.3061;1961-01-01 00:00:00;1981-09-30 23:59:59;530.0
178790;Aluokta;2.0;67.3094;18.9011;1993-02-01 00:00:00;2003-09-30 23:59:59;385.0
178820;Björkudden;2.0;67.3956;18.7156;2004-04-01 00:00:00;2016-09-30 23:59:59;376.0
178850;Satis;2.0;67.5009;18.3911;1980-09-01 00:00:00;1995-06-30 23:59:59;425.0
178860;Stora Sjöfallet A;2.0;67.4964;18.2943;1996-03-01 00:00:00;2016-10-01 11:00:00;425.0
178970;Tarfala A;2.0;67.9113;18.6068;1995-11-01 00:00:00;2016-10-01 11:00:00;1150.0
179740;Ålloluokta;2.0;67.1261;19.4976;1978-07-01 00:00:00;2004-12-31 23:59:59;370.0
179950;Nikkaluokta;2.0;67.8488;19.0233;1965-01-01 00:00:00;1988-12-31 23:59:59;470.0
179960;Nikkaluokta A;2.0;67.8488;19.0233;1988-12-01 00:00:00;1995-10-31 23:59:59;470.0
180690;Kiruna;2.0;67.85;20.2333;1963-01-01 00:00:00;1964-12-31 23:59:59;505.0
180730;Gällivare;2.0;67.1429;20.6586;1971-07-01 00:00:00;1978-01-31 23:59:59;365.0
180740;Gällivare Flygplats;2.0;67.1358;20.8144;1971-04-18 00:00:00;1992-02-29 23:59:59;312.0
180750;Malmberget;2.0;67.1705;20.6686;1949-01-01 00:00:00;1964-01-12 23:59:59;393.0
180760;Gällivare A;2.0;67.1421;20.6455;1995-12-15 00:00:00;2016-10-01 11:00:00;359.0
180770;Latnivaara A;2.0;67.2564;20.2747;1995-11-21 00:00:00;2016-10-01 11:00:00;453.0
180940;Kiruna Flygplats;2.0;67.827;20.3387;1996-01-01 00:00:00;2016-10-01 11:00:00;459.0
181890;Svappavaara;2.0;67.65010000000001;21.0558;1974-07-01 00:00:00;1986-06-30 23:59:59;327.0
181900;Vittangi;2.0;67.6943;21.6335;2009-08-01 00:00:00;2016-09-30 23:59:59;250.0
181970;Esrange;2.0;67.89110000000001;21.084600000000002;2004-10-01 00:00:00;2016-09-30 23:59:59;328.0
182720;Kompelusvaara;2.0;67.0919;22.2178;1965-01-01 00:00:00;1985-02-28 23:59:59;263.0
182810;Saittarova A;2.0;67.3376;22.2334;1995-12-15 00:00:00;2016-10-01 11:00:00;240.0
182910;Parkalompolo A;2.0;67.7315;22.8266;1995-12-15 00:00:00;2016-10-01 11:00:00;312.0
182930;Lainio;2.0;67.7615;22.3518;1980-10-01 00:00:00;2016-08-31 23:59:59;315.0
183750;Pajala A;2.0;67.2049;23.3952;2008-01-01 00:00:00;2016-10-01 11:00:00;171.0
183760;Pajala;2.0;67.2101;23.3928;1962-12-21 00:00:00;2008-07-03 23:59:59;168.0
183980;Muodoslompolo;2.0;67.9443;23.4441;1965-01-01 00:00:00;1996-01-31 23:59:59;240.0
188790;Abisko Aut;2.0;68.3555;18.8211;1985-04-01 00:00:00;1997-02-28 23:59:59;388.0
188800;Abisko;2.0;68.3557;18.8206;1966-01-01 00:00:00;2016-08-31 23:59:59;388.0
188810;Vassijaure;2.0;68.4316;18.2839;1986-09-01 00:00:00;1993-04-30 23:59:59;537.0
188820;Katterjåkk;2.0;68.4218;18.1698;1972-03-01 00:00:00;2016-09-30 23:59:59;515.0
188830;Riksgränsen;2.0;68.4284;18.1302;1949-01-01 00:00:00;1972-08-31 23:59:59;508.0
188840;Tornehamn Aut;2.0;68.4324;18.6281;1986-09-01 00:00:00;1993-04-01 06:00:00;512.0
188850;Katterjåkk A;2.0;68.4217;18.1719;2008-11-01 00:00:00;2016-10-01 11:00:00;516.0
189720;Rensjön A;2.0;68.0745;19.8392;1995-12-15 00:00:00;2016-10-01 11:00:00;493.0
189760;Torneträsk;2.0;68.2201;19.7123;1971-09-01 00:00:00;1995-04-30 23:59:59;393.0
189780;Kattuvuoma;2.0;68.2833;19.9;1965-01-01 00:00:00;1971-09-30 23:59:59;355.0
191720;Nedre Soppero V;2.0;68.04398;21.75496;1996-03-01 00:00:00;2016-10-01 11:00:00;355.0
191900;Naimakka;2.0;68.6779;21.5277;1965-01-01 00:00:00;1996-01-31 23:59:59;403.0
191910;Naimakka A;2.0;68.6777;21.5274;1995-10-26 00:00:00;2016-10-01 11:00:00;402.0
192710;Lannavaara;2.0;68.0502;21.9814;1965-01-01 00:00:00;1983-06-30 23:59:59;630.0
192830;Karesuando;2.0;68.4421;22.450200000000002;1998-12-08 00:00:00;2012-08-31 23:59:59;330.0
192840;Karesuando A;2.0;68.4432;22.4488;2008-11-01 00:00:00;2016-10-01 11:00:00;330.0
52230;Falsterbo;2.0;55.3836;12.8203;1949-01-01 00:00:00;2016-10-01 06:00:00;5.0
52240;Falsterbo A;2.0;55.3838;12.819;2009-07-01 00:00:00;2016-10-01 06:00:00;5.0
52350;Malmö A;2.0;55.6049;12.9843;1990-01-01 00:00:00;1995-10-31 23:59:59;3.0
52360;Oskarsgrundet No;2.0;55.597;12.8575;1985-05-01 00:00:00;1999-06-17 23:59:59;1.0
52510;Örja Aut;2.0;55.8798;12.8705;1986-07-01 00:00:00;1992-12-31 23:59:59;11.0
52550;Ven;2.0;55.900000000000006;12.716600000000001;1968-09-01 00:00:00;1972-01-31 23:59:59;40.0
53180;Rynge V;2.0;55.47411;13.66833;1996-03-01 00:00:00;2016-10-01 06:00:00;48.0
53200;Smygehuk;2.0;55.3376;13.3563;1951-01-01 00:00:00;1988-06-30 23:59:59;5.0
53220;Maglarp Aut;2.0;55.384;13.0595;1984-05-01 00:00:00;1995-10-17 18:00:00;17.0
53250;Jordberga;2.0;55.4114;13.4001;1961-01-01 00:00:00;1974-12-31 23:59:59;40.0
53260;Ystad;2.0;55.441;13.8278;1963-09-17 00:00:00;1983-08-31 23:59:59;32.0
53300;Sturup;2.0;55.5231;13.3787;2008-01-01 00:00:00;2016-10-01 06:00:00;72.0
53360;Malmö;2.0;55.6093;13.0817;1972-11-01 00:00:00;1980-06-30 23:59:59;5.0
53370;Malmö 2;2.0;55.6048;12.9841;1951-01-01 00:00:00;1964-04-30 23:59:59;3.0
53430;Lund;2.0;55.693;13.229;1992-12-07 00:00:00;2016-09-30 23:59:59;25.0
53440;Lund Lth;2.0;55.7142;13.2152;1990-07-01 00:00:00;1999-03-08 23:59:59;73.0
53470;Örtofta;2.0;55.7833;13.25;1961-01-01 00:00:00;1974-12-31 23:59:59;20.0
53510;Trollenäs;2.0;55.8666;13.25;1971-08-01 00:00:00;1973-01-31 23:59:59;55.0
53530;Hörby A;2.0;55.8633;13.6689;1995-08-01 00:00:00;2016-10-01 06:00:00;114.0
53540;Stehag;2.0;55.9033;13.3995;1961-01-01 00:00:00;1989-07-31 23:59:59;60.0
53560;Svalöv;2.0;55.9081;13.1174;1961-01-01 00:00:00;1989-12-31 23:59:59;72.0
53630;Hököpinge;2.0;55.5;13.0166;1962-02-01 00:00:00;1968-08-31 23:59:59;17.0
53640;Alnarp;2.0;55.65;13.0833;1961-01-01 00:00:00;1969-02-28 23:59:59;10.0
53650;Björka;2.0;55.7;13.6333;1951-01-01 00:00:00;1970-05-31 23:59:59;32.0
53770;Arlöv sockerbruk;2.0;55.6333;13.0667;1945-01-01 00:00:00;1948-12-31 23:59:59;3.0
54230;Sandhammaren;2.0;55.3872;14.1947;1966-08-01 00:00:00;1995-09-30 23:59:59;4.0
54290;Skillinge A;2.0;55.4889;14.3172;1995-10-01 00:00:00;2016-10-01 06:00:00;4.0
54300;Bollerup;2.0;55.4907;14.0476;1961-01-01 00:00:00;2016-08-31 23:59:59;55.0
54330;Simrishamn;2.0;55.544900000000005;14.357800000000001;1971-08-01 00:00:00;1996-10-31 23:59:59;8.0
54390;Sankt Olof;2.0;55.6402;14.1273;1979-09-01 00:00:00;1985-12-31 23:59:59;130.0
54400;Stenshuvud;2.0;55.6646;14.2595;1972-09-01 00:00:00;1981-05-31 23:59:59;112.0
54550;Kristianstad everöd;2.0;55.9245;14.0842;1962-01-01 00:00:00;1995-12-31 23:59:59;17.0
54990;Kristianstad V;2.0;56.02391;14.10272;2010-12-01 00:00:00;2016-10-01 06:00:00;7.0
55570;Utklippan A;2.0;55.9557;15.7077;1996-05-01 00:00:00;2016-10-01 06:00:00;3.0
62030;Helsingborg;2.0;56.0431;12.6906;1972-08-01 00:00:00;1995-07-31 23:59:59;5.0
62040;Helsingborg A;2.0;56.0304;12.7653;1995-08-01 00:00:00;2016-10-01 06:00:00;43.0
62080;Hasslarp;2.0;56.1333;12.8166;1961-01-01 00:00:00;1974-12-31 23:59:59;10.0
62130;Munka-Ljungby;2.0;56.2287;12.9834;2002-05-01 00:00:00;2014-09-30 23:59:59;20.0
62140;Nyhamnsläge;2.0;56.2451;12.5438;1998-03-01 00:00:00;2016-08-31 23:59:59;13.0
62180;Barkåkra;2.0;56.2979;12.8441;2008-01-01 00:00:00;2016-10-01 06:00:00;18.0
62190;Kullen;2.0;56.3012;12.454;1951-01-01 00:00:00;1998-02-28 23:59:59;72.0
62250;Hunnestorp V;2.0;56.40404;12.94361;1996-03-01 00:00:00;2016-10-01 06:00:00;159.0
62260;Hallands Väderö A;2.0;56.4495;12.547;1995-08-01 00:00:00;2016-10-01 06:00:00;10.0
62390;Halmstad;2.0;56.675;12.9247;2002-05-01 00:00:00;2004-12-31 23:59:59;25.0
62400;Halmstad;2.0;56.6737;12.9242;2006-01-01 00:00:00;2016-09-30 23:59:59;24.0
62410;Halmstad Flygflottilj;2.0;56.6833;12.8332;1951-01-01 00:00:00;1955-06-30 23:59:59;25.0
62520;Falkenberg;2.0;56.8994;12.4798;1998-12-01 00:00:00;2003-06-30 23:59:59;5.0
62530;Eftra-Broen V;2.0;56.8865;12.6739;1996-03-01 00:00:00;1996-12-31 23:59:59;50.0
62550;Glommen;2.0;56.9303;12.3579;1970-07-01 00:00:00;1977-11-30 23:59:59;2.0
62560;Jonstorp;2.0;56.931;12.5514;1964-02-01 00:00:00;1997-12-31 23:59:59;25.0
62630;Hallands väderö;2.0;56.45;12.55;1961-01-01 00:00:00;1965-06-30 23:59:59;12.0
63050;Ljungbyhed;2.0;56.0752;13.2318;1951-01-01 00:00:00;2001-07-16 23:59:59;43.0
63160;Hästveda Mo;2.0;56.2799;13.9432;2010-03-01 00:00:00;2016-10-01 07:00:00;103.0
63220;Osby;2.0;56.38;13.98;1953-05-01 00:00:00;1961-10-31 23:59:59;86.0
63230;Skånes fagerhult;2.0;56.366600000000005;13.466600000000001;1965-01-01 00:00:00;1972-05-31 23:59:59;118.0
63280;Markaryd;2.0;56.4595;13.6191;1997-02-01 00:00:00;2016-09-30 23:59:59;110.0
63340;Genevad;2.0;56.5684;13.0338;1961-01-01 00:00:00;2002-06-30 23:59:59;20.0
63440;Simlångsdalen;2.0;56.7154;13.1247;1961-01-01 00:00:00;1986-03-31 23:59:59;75.0
63450;Singeshult;2.0;56.7429;13.3608;1961-01-01 00:00:00;1996-10-31 23:59:59;165.0
63500;Ljungby;2.0;56.8311;13.948;1962-02-01 00:00:00;1971-10-31 23:59:59;140.0
63510;Ljungby A;2.0;56.8526;13.8822;1995-08-01 00:00:00;2016-10-01 07:00:00;148.0
63530;Fröslida;2.0;56.8666;13.0666;1965-01-01 00:00:00;1972-05-31 23:59:59;70.0
63590;Torup A;2.0;56.9496;13.0625;2008-01-01 00:00:00;2016-10-01 07:00:00;130.0
63600;Torup;2.0;56.9628;13.0746;1991-07-01 00:00:00;2004-09-30 23:59:59;85.0
63610;Kolleberga;2.0;56.0666;13.2666;1961-01-01 00:00:00;1964-09-30 23:59:59;50.0
63630;Knäred;2.0;56.5177;13.3157;1967-07-01 00:00:00;1969-01-31 23:59:59;70.0
64020;Hanö A;2.0;56.0131;14.8488;1995-12-01 00:00:00;2016-10-01 07:00:00;55.0
64030;Kristianstad;2.0;56.0133;14.2896;2004-04-01 00:00:00;2016-09-30 23:59:59;10.0
64040;Karpalund;2.0;56.05;14.1;1971-01-01 00:00:00;1974-12-31 23:59:59;4.0
64130;Karlshamn;2.0;56.1813;14.8517;1961-01-01 00:00:00;2016-09-30 23:59:59;50.0
64290;Urshult-Kunninge;2.0;56.4782;14.8024;1990-04-01 00:00:00;2005-10-31 23:59:59;145.0
64320;Tingsryd-Degerhaga;2.0;56.5376;14.9019;2007-11-01 00:00:00;2016-09-30 23:59:59;176.0
64330;Ekefors;2.0;56.5546;14.7571;1970-06-01 00:00:00;1989-12-31 23:59:59;145.0
64400;Uråsa;2.0;56.6833;14.95;1962-04-01 00:00:00;1975-01-31 23:59:59;167.0
64510;Växjö A;2.0;56.8464;14.8324;1995-08-01 00:00:00;2016-10-01 07:00:00;199.0
64520;Växjö;2.0;56.8427;14.8176;2002-09-16 00:00:00;2006-11-30 23:59:59;170.0
64560;Växjö-Kronoberg;2.0;56.9252;14.7333;1985-05-01 00:00:00;1995-08-31 23:59:59;182.0
64600;Rinkaby;2.0;55.9833;14.2666;1952-11-01 00:00:00;1962-06-30 23:59:59;7.0
64620;Ryd;2.0;56.45;14.7166;1965-01-01 00:00:00;1967-08-31 23:59:59;140.0
65020;Ungskär;2.0;56.0419;15.8081;1972-10-01 00:00:00;1996-01-31 23:59:59;2.0
65090;Karlskrona-Söderstj. Mo;2.0;56.1498;15.5921;2010-03-01 00:00:00;2016-10-01 07:00:00;2.0
65130;Marielund;2.0;56.2182;15.5331;1961-01-01 00:00:00;1978-02-28 23:59:59;25.0
65160;Ronneby-Bredåkra;2.0;56.2619;15.2742;1949-01-01 00:00:00;2016-10-01 07:00:00;58.0
65310;Vissefjärda;2.0;56.5124;15.6235;1986-11-01 00:00:00;1992-08-31 23:59:59;114.0
65360;Rörsbo;2.0;56.601;15.5192;1969-09-01 00:00:00;1976-12-31 23:59:59;140.0
65450;Lessebo;2.0;56.7486;15.2747;1967-01-01 00:00:00;2006-07-31 23:59:59;170.0
65510;Kosta Mo;2.0;56.8403;15.47;2005-03-01 00:00:00;2016-10-01 07:00:00;230.0
65640;Emmaboda;2.0;56.6333;15.55;1951-01-01 00:00:00;1967-08-31 23:59:59;150.0
65730;Ronneby;2.0;56.2;15.2833;1951-01-01 00:00:00;1960-12-31 23:59:59;10.0
66040;Ölands Södra Grund;2.0;56.07;16.68;1981-02-01 00:00:00;1993-09-30 23:59:59;1.0
66110;Ölands Södra Udde A;2.0;56.1977;16.4036;1995-11-01 00:00:00;2016-10-01 07:00:00;2.0
66120;Ölands Södra Udde;2.0;56.1957;16.401;1941-01-01 00:00:00;1995-10-31 23:59:59;3.0
66320;Mörbylånga;2.0;56.5256;16.39;1962-01-01 00:00:00;1991-01-31 23:59:59;5.0
66400;Ölandsbron V;2.0;56.66694;16.4609;1996-03-01 00:00:00;2016-10-01 07:00:00;0.0
66410;Kalmar;2.0;56.727;16.2944;1979-10-01 00:00:00;1996-01-31 23:59:59;15.0
66420;Kalmar Flygplats;2.0;56.6784;16.2922;1996-01-09 12:00:00;2016-10-01 07:00:00;6.0
66470;Ekerum;2.0;56.7849;16.5812;1973-01-01 00:00:00;1973-10-31 23:59:59;40.0
66500;Skedemosse;2.0;56.823;16.7337;1998-06-01 00:00:00;2011-12-31 23:59:59;25.0
66600;Ölands södra grund;2.0;56.0699;16.6799;1961-01-01 00:00:00;1970-06-30 23:59:59;23.0
66630;Ölvingstorp;2.0;56.6166;16.1166;1961-01-01 00:00:00;1967-06-30 23:59:59;15.0
66640;Kalmar;2.0;56.67;16.35;1961-01-01 00:00:00;1963-05-31 23:59:59;7.0
68550;Hoburg;2.0;56.9222;18.1471;1949-01-01 00:00:00;2012-08-31 23:59:59;38.0
68560;Hoburg A;2.0;56.9213;18.1541;2009-06-01 00:00:00;2016-10-01 07:00:00;39.0
71140;Laesö Ost A;2.0;57.1834;11.5332;2004-09-01 00:00:00;2010-03-31 23:59:59;4.0
71180;Nidingen;2.0;57.3025;11.9038;1982-01-01 00:00:00;1995-06-30 23:59:59;4.0
71190;Nidingen A;2.0;57.304;11.906400000000001;1995-12-15 00:00:00;2016-10-01 07:00:00;2.0
71360;Trubaduren Aut;2.0;57.596;11.6352;1978-12-01 00:00:00;2007-06-11 23:59:59;1.0
71380;Vinga A;2.0;57.6324;11.6077;2007-06-01 00:00:00;2016-10-01 07:00:00;12.0
71420;Göteborg A;2.0;57.7084;11.9939;1983-04-01 00:00:00;1995-09-30 23:59:59;23.0
71430;Torslanda;2.0;57.7166;11.7833;1951-01-01 00:00:00;1977-09-30 23:59:59;3.0
71470;Säve;2.0;57.7786;11.8824;1951-01-01 00:00:00;2006-12-05 23:59:59;20.0
71500;Säve-Skålvisered;2.0;57.8305;11.92;2002-10-01 00:00:00;2008-01-01 23:59:59;20.0
71510;Kärna;2.0;57.8425;11.8075;2012-01-01 00:00:00;2012-12-31 23:59:59;21.0
72070;Grimeton;2.0;57.1088;12.394;1963-01-01 00:00:00;1976-04-30 23:59:59;35.0
72080;Varberg;2.0;57.1084;12.2741;1951-01-01 00:00:00;2016-08-31 23:59:59;20.0
72090;Ullared A;2.0;57.1136;12.7758;1995-08-01 00:00:00;2016-10-01 07:00:00;122.0
